tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,dogstage,source,text
750719632563142656,2016-07-06 15:54:42+00:00,12,4598,12281,Pembroke,97.26,Meyer,None,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL
750429297815552001,2016-07-05 20:41:01+00:00,12,3930,12323,golden_retriever,96.49,Arnie,None,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS
750147208377409536,2016-07-05 02:00:06+00:00,13,877,2921,pug,97.78,None,None,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe"
750132105863102464,2016-07-05 01:00:05+00:00,11,1186,3381,toy_poodle,47.8,Stewie,None,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo
750117059602808832,2016-07-05 00:00:18+00:00,10,1215,4065,Shih-Tzu,81.44,Calvin,None,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm
750101899009982464,2016-07-04 23:00:03+00:00,11,777,2853,golden_retriever,31.67,Lilah,None,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD
750086836815486976,2016-07-04 22:00:12+00:00,12,493,2029,pug,97.83,Spanky,None,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd
750056684286914561,2016-07-04 20:00:23+00:00,11,822,2961,Saluki,48.44,Jameson,None,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5
750041628174217216,2016-07-04 19:00:33+00:00,13,568,2972,Labrador_retriever,25.2,Beau,None,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI
750026558547456000,2016-07-04 18:00:41+00:00,10,722,2536,standard_poodle,25.87,Jax,None,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI
749996283729883136,2016-07-04 16:00:22+00:00,12,759,2841,Old_English_sheepdog,51.53,Bo,None,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR
749981277374128128,2016-07-04 15:00:45+00:00,16,2281,4790,None,0.0,Atticus,None,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh
749774190421639168,2016-07-04 01:17:51+00:00,12,1215,4361,Pekinese,87.9,Lucy,None,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl
749403093750648834,2016-07-03 00:43:15+00:00,10,493,2448,Chesapeake_Bay_retriever,69.45,None,None,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx
749395845976588288,2016-07-03 00:14:27+00:00,10,3163,7977,Pomeranian,97.37,George,None,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc
749064354620928000,2016-07-02 02:17:13+00:00,11,1410,4511,pug,98.52,Winston,None,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF
749036806121881602,2016-07-02 00:27:45+00:00,8,732,2887,None,0.0,Dietrich,None,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC
748977405889503236,2016-07-01 20:31:43+00:00,10,3139,10052,German_short-haired_pointer,74.22,None,None,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX
748705597323898880,2016-07-01 02:31:39+00:00,13,879,2590,None,0.0,None,None,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA
748699167502000129,2016-07-01 02:06:06+00:00,11,1460,4424,Pembroke,84.9,Tripp,None,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c
748575535303884801,2016-06-30 17:54:50+00:00,6,1817,5648,None,0.0,None,None,Twitter for iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd
748568946752774144,2016-06-30 17:28:39+00:00,12,611,2054,Tibetan_terrier,32.82,Cora,None,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18
748346686624440324,2016-06-30 02:45:28+00:00,10,1126,4868,borzoi,59.65,None,None,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa"
748324050481647620,2016-06-30 01:15:31+00:00,11,696,3463,Shetland_sheepdog,88.05,Duke,None,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO
748307329658011649,2016-06-30 00:09:04+00:00,7,656,3450,None,0.0,None,None,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO"
747933425676525569,2016-06-28 23:23:19+00:00,11,2365,6186,Samoyed,99.82,None,None,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R
747885874273214464,2016-06-28 20:14:22+00:00,8,882,2728,kuvasz,40.84,None,None,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW
747844099428986880,2016-06-28 17:28:22+00:00,11,677,2635,Pembroke,36.04,Huxley,None,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz
747816857231626240,2016-06-28 15:40:07+00:00,4,1062,4511,Pembroke,76.89,None,None,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R
747600769478692864,2016-06-28 01:21:27+00:00,10,523,2174,Chesapeake_Bay_retriever,80.44,Bookstore,None,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ
747594051852075008,2016-06-28 00:54:46+00:00,11,952,3432,basenji,38.91,None,None,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr
747512671126323200,2016-06-27 19:31:23+00:00,10,1480,5145,Cardigan,11.15,None,None,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP
747461612269887489,2016-06-27 16:08:30+00:00,10,951,3607,None,0.0,None,None,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y
747219827526344708,2016-06-27 00:07:44+00:00,11,1446,4903,Shetland_sheepdog,54.8,Atticus,None,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U
747204161125646336,2016-06-26 23:05:29+00:00,10,833,3133,None,0.0,Clark,None,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC
747103485104099331,2016-06-26 16:25:26+00:00,11,3637,8906,Labrador_retriever,99.2,None,None,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7"
746872823977771008,2016-06-26 01:08:52+00:00,11,1953,5588,Pembroke,54.02,None,None,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2
746790600704425984,2016-06-25 19:42:08+00:00,10,1468,4529,Boston_bull,93.62,None,None,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf
746726898085036033,2016-06-25 15:29:00+00:00,12,1643,5643,golden_retriever,25.65,Abby,None,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp
746507379341139972,2016-06-25 00:56:43+00:00,10,991,4348,toy_poodle,50.83,Shiloh,None,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5
746369468511756288,2016-06-24 15:48:42+00:00,9,1493,5779,German_shepherd,62.3,None,None,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt
746131877086527488,2016-06-24 00:04:36+00:00,10,2008,6411,chow,57.56,Gustav,None,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX
746056683365994496,2016-06-23 19:05:49+00:00,11,743,3329,Shetland_sheepdog,43.33,Arlen,None,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx
745789745784041472,2016-06-23 01:25:06+00:00,10,967,3682,Pekinese,98.43,Gus,None,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu
745712589599014916,2016-06-22 20:18:30+00:00,7,2136,6520,None,0.0,Percy,None,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E
745422732645535745,2016-06-22 01:06:43+00:00,9,2209,7960,Labrador_retriever,66.38,None,None,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ
745314880350101504,2016-06-21 17:58:09+00:00,12,2488,6618,None,0.0,Sugar,None,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64
745057283344719872,2016-06-21 00:54:33+00:00,12,2058,6771,Shetland_sheepdog,96.4,Oliver,None,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA
744971049620602880,2016-06-20 19:11:53+00:00,12,2454,7319,toy_poodle,49.78,Indie,None,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r
744709971296780288,2016-06-20 01:54:27+00:00,10,1444,5236,Shetland_sheepdog,23.44,Harvey,None,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT
744334592493166593,2016-06-19 01:02:50+00:00,11,1940,6348,Samoyed,96.05,Blanket,None,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z
743980027717509120,2016-06-18 01:33:55+00:00,11,1006,3907,bull_mastiff,97.57,Geno,None,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2
743895849529389061,2016-06-17 19:59:26+00:00,10,881,3412,dalmatian,56.23,None,None,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9
743609206067040256,2016-06-17 01:00:24+00:00,10,1271,4168,Weimaraner,98.28,Stark,None,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA
743595368194129920,2016-06-17 00:05:25+00:00,7,5975,17001,None,0.0,Harold,None,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N
743545585370791937,2016-06-16 20:47:36+00:00,11,864,3289,None,0.0,Bentley,None,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn
743510151680958465,2016-06-16 18:26:48+00:00,13,3425,7423,None,0.0,Beya,None,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH"
743210557239623680,2016-06-15 22:36:19+00:00,10,1239,3562,golden_retriever,93.07,Kayla,None,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO"
742528092657332225,2016-06-14 01:24:27+00:00,10,1797,4115,None,0.0,Maxaroni,None,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O
742423170473463808,2016-06-13 18:27:32+00:00,12,3431,9118,pug,99.73,Bell,None,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b
742385895052087300,2016-06-13 15:59:24+00:00,11,1781,6304,Cardigan,56.69,Phil,None,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq
742161199639494656,2016-06-13 01:06:33+00:00,12,1249,4011,None,0.0,Doug,None,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL
741793263812808706,2016-06-12 00:44:30+00:00,10,1388,4222,kuvasz,31.13,None,None,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu
741438259667034112,2016-06-11 01:13:51+00:00,9,749,3424,Chesapeake_Bay_retriever,29.27,Tucker,None,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5
741303864243200000,2016-06-10 16:19:48+00:00,12,2933,8150,Chihuahua,76.82,Theodore,None,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ
740995100998766593,2016-06-09 19:52:53+00:00,10,2478,5844,malamute,45.44,Leo,None,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ
740711788199743490,2016-06-09 01:07:06+00:00,9,866,3155,toy_poodle,38.83,None,None,Twitter for iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv
740699697422163968,2016-06-09 00:19:04+00:00,8,710,2653,None,0.0,Chip,None,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK
740373189193256964,2016-06-08 02:41:38+00:00,14,12157,32630,golden_retriever,80.76,None,None,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ"
740365076218183684,2016-06-08 02:09:24+00:00,10,390,2256,None,0.0,None,None,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85
740359016048689152,2016-06-08 01:45:19+00:00,9,798,3053,golden_retriever,86.37,Chase,None,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW
740214038584557568,2016-06-07 16:09:13+00:00,10,1792,6196,Chesapeake_Bay_retriever,58.64,None,None,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X
739979191639244800,2016-06-07 00:36:02+00:00,12,5393,18548,Irish_water_spaniel,28.58,Nollie,None,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf
739932936087216128,2016-06-06 21:32:13+00:00,10,988,3766,redbone,24.39,Rorie,None,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1
739844404073074688,2016-06-06 15:40:26+00:00,12,792,3536,toy_poodle,34.24,Simba,None,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5
